accepted_replan_count,collision_count,completion_step,completion_time_truncated,episode_index,event_counts,executor_arrival_step,executor_invalid_count,formal_training_run,found_step,max_steps,maximum_switch_distance,mean_replan_interval,mean_switch_distance,method,obstacle_event_count,obstacle_route_impacted_count,optimizer_invocation_count,partial_reallocation_attempt_count,partial_reallocation_success_count,partial_reallocation_success_rate,path_tracking_error,post_found_executor_delay_truncated,reject_reason_counts,rejected_replan_count,replan_count,runtime_seconds,same_agent_switch_within_10_steps,scenario_id,scenario_seed,status,steps_completed,success,target_found_time_truncated,target_route_source_counts,total_switch_distance,waypoint_stale_count,waypoint_switch_count
6,0,,400,1,"{""BELIEF_SHIFT"": 8, ""EXECUTOR_INVALID"": 388, ""OBSTACLE_DISCOVERED"": 12, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 380}",,388,False,,400,18.439088914585774,63.333333333333336,9.01889298278766,Event-BSER-phase1b2_corrected,12,11,29,27,5,0.18518518518518517,3.7517106447723476,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""REJECT_EVENT_COOLDOWN"": 368, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 1, ""REJECT_NO_ASSIGNMENT_CHANGE"": 2}",391,6,1357.058567,0,unknown_validation_m20_0001,2729,OK,400,False,400,{},81.17003684508894,380,9
1,0,,400,2,"{""BELIEF_SHIFT"": 5, ""EXECUTOR_INVALID"": 383, ""OBSTACLE_DISCOVERED"": 12, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 399}",,383,False,,400,0.0,20.0,0.0,Event-BSER-phase1b2_corrected,12,12,37,37,1,0.02702702702702703,4.680392780212424,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""ATOMIC_REJECT_MISSING_SEARCH_ROUTE"": 16, ""REJECT_EVENT_COOLDOWN"": 363}",399,1,1106.3237921,0,unknown_validation_m20_0001,2729,OK,400,False,400,{},0.0,399,0
1,0,,400,3,"{""BELIEF_SHIFT"": 5, ""EXECUTOR_INVALID"": 384, ""OBSTACLE_DISCOVERED"": 13, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 399}",,384,False,,400,0.0,20.0,0.0,Event-BSER-phase1b2_corrected,13,13,36,36,1,0.027777777777777776,4.694462270581048,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""ATOMIC_REJECT_MISSING_SEARCH_ROUTE"": 15, ""REJECT_EVENT_COOLDOWN"": 364}",399,1,1029.6103014999999,0,unknown_validation_m20_0001,2729,OK,400,False,400,{},0.0,399,0
3,0,,400,0,"{""BELIEF_SHIFT"": 3, ""EXECUTOR_INVALID"": 380, ""OBSTACLE_DISCOVERED"": 3, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 380}",,380,False,,400,17.549928774784245,133.33333333333334,11.254507380040488,Event-BSER-phase1b2_corrected,3,1,28,21,1,0.047619047619047616,3.8134780490232107,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""OBSTACLE_OFF_ROUTE"": 2, ""REJECT_EVENT_COOLDOWN"": 360, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 5}",387,3,951.3675435000005,0,unknown_validation_m20_0002,2730,OK,400,False,400,{},78.78155166028341,380,7
2,0,,400,1,"{""BELIEF_SHIFT"": 4, ""EXECUTOR_INVALID"": 380, ""OBSTACLE_DISCOVERED"": 1, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 392}",,380,False,,400,17.549928774784245,60.0,11.831761371624571,Event-BSER-phase1b2_corrected,1,1,36,32,1,0.03125,4.65451012253382,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""ATOMIC_REJECT_MISSING_SEARCH_ROUTE"": 11, ""REJECT_EVENT_COOLDOWN"": 360, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 3}",394,2,987.2692678999992,0,unknown_validation_m20_0002,2730,OK,400,False,400,{},47.327045486498285,392,4
1,0,,400,2,"{""BELIEF_SHIFT"": 6, ""EXECUTOR_INVALID"": 380, ""OBSTACLE_DISCOVERED"": 3, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 380}",,380,False,,400,17.549928774784245,20.0,14.248156597180815,Event-BSER-phase1b2_corrected,3,0,29,20,0,0.0,5.503629593059145,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""OBSTACLE_OFF_ROUTE"": 2, ""REJECT_EVENT_COOLDOWN"": 360, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 8}",390,1,1054.0336121,0,unknown_validation_m20_0002,2730,OK,400,False,400,{},42.74446979154244,380,3
1,0,,400,3,"{""BELIEF_SHIFT"": 6, ""EXECUTOR_INVALID"": 380, ""OBSTACLE_DISCOVERED"": 3, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 380}",,380,False,,400,17.549928774784245,20.0,14.248156597180815,Event-BSER-phase1b2_corrected,3,0,29,20,0,0.0,5.376597301361027,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""OBSTACLE_OFF_ROUTE"": 2, ""REJECT_EVENT_COOLDOWN"": 360, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 8}",390,1,1089.8388479000005,0,unknown_validation_m20_0002,2730,OK,400,False,400,{},42.74446979154244,380,3
6,0,,400,0,"{""BELIEF_SHIFT"": 16, ""EXECUTOR_INVALID"": 390, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 6, ""PERIODIC_REFRESH"": 4, ""TARGET_FOUND"": 1, ""WAYPOINT_STALE"": 222}",247,390,False,234,400,23.40939982143925,39.166666666666664,13.510953972029839,Event-BSER-phase1b2_corrected,6,5,29,16,3,0.1875,4.913692189138919,13,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 12, ""REJECT_EVENT_COOLDOWN"": 369, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 3, ""REJECT_NO_ASSIGNMENT_CHANGE"": 9}",393,6,856.9183862000009,0,unknown_validation_m20_0003,2731,OK,400,False,234,"{""PUBLIC_HANDOFF_TARGET"": 166, ""standby:y02"": 1}",94.57667780420887,222,7
3,0,363,363,1,"{""BELIEF_SHIFT"": 14, ""EXECUTOR_INVALID"": 361, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 5, ""PERIODIC_REFRESH"": 3, ""TARGET_FOUND"": 1, ""WAYPOINT_STALE"": 139}",156,361,False,147,400,23.40939982143925,49.333333333333336,15.130285937635245,Event-BSER-phase1b2_corrected,5,3,21,8,0,0.0,4.702617728328054,9,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 8, ""REJECT_EVENT_COOLDOWN"": 341, ""REJECT_NO_ASSIGNMENT_CHANGE"": 11}",360,3,734.9787548999993,0,unknown_validation_m20_0003,2731,OK,363,True,147,"{""PUBLIC_HANDOFF_TARGET"": 216, ""standby:y02"": 1}",75.65142968817622,139,5
3,0,,400,2,"{""BELIEF_SHIFT"": 16, ""EXECUTOR_INVALID"": 398, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 5, ""PERIODIC_REFRESH"": 4, ""TARGET_FOUND"": 1, ""WAYPOINT_STALE"": 139}",156,398,False,147,400,23.40939982143925,49.333333333333336,15.130285937635245,Event-BSER-phase1b2_corrected,5,3,22,8,0,0.0,4.864904182432447,9,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 8, ""REJECT_EVENT_COOLDOWN"": 377, ""REJECT_NO_ASSIGNMENT_CHANGE"": 12}",397,3,777.5619774000006,0,unknown_validation_m20_0003,2731,OK,400,False,147,"{""PUBLIC_HANDOFF_TARGET"": 253, ""standby:y02"": 1}",75.65142968817622,139,5
2,152,,400,3,"{""BELIEF_SHIFT"": 5, ""EXECUTOR_INVALID"": 398, ""OBSTACLE_DISCOVERED"": 6, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 388}",,398,False,,400,23.40939982143925,20.0,15.130285937635245,Event-BSER-phase1b2_corrected,6,6,22,20,0,0.0,5.7540944951106905,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""REJECT_EVENT_COOLDOWN"": 378}",398,2,988.9114272999996,0,unknown_validation_m20_0003,2731,OK,400,False,400,{},75.65142968817622,388,5
6,0,,400,0,"{""BELIEF_SHIFT"": 3, ""EXECUTOR_INVALID"": 380, ""OBSTACLE_DISCOVERED"": 8, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 381}",,380,False,,400,14.45683229480096,66.66666666666667,7.484301644170821,Event-BSER-phase1b2_corrected,8,5,31,25,3,0.12,2.7452661846631967,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""ATOMIC_REJECT_MISSING_SEARCH_ROUTE"": 1, ""OBSTACLE_OFF_ROUTE"": 2, ""REJECT_EVENT_COOLDOWN"": 360, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 3, ""REJECT_NO_ASSIGNMENT_CHANGE"": 1}",387,6,1079.5020846000007,0,unknown_validation_m20_0004,2732,OK,400,False,400,{},89.81161973004986,381,12
8,0,,400,1,"{""BELIEF_SHIFT"": 3, ""EXECUTOR_INVALID"": 380, ""OBSTACLE_DISCOVERED"": 8, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 380}",,380,False,,400,14.45683229480096,47.5,7.137673594634379,Event-BSER-phase1b2_corrected,8,6,32,26,5,0.19230769230769232,2.4035195567444303,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""OBSTACLE_OFF_ROUTE"": 1, ""REJECT_EVENT_COOLDOWN"": 360, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 3, ""REJECT_NO_ASSIGNMENT_CHANGE"": 1}",385,8,689.2879397999968,0,unknown_validation_m20_0004,2732,OK,400,False,400,{},128.4781247034188,380,18
8,0,,400,2,"{""BELIEF_SHIFT"": 2, ""EXECUTOR_INVALID"": 380, ""OBSTACLE_DISCOVERED"": 11, ""PERIODIC_REFRESH"": 4, ""WAYPOINT_STALE"": 380}",,380,False,,400,15.620499351813308,40.0,9.106018637538664,Event-BSER-phase1b2_corrected,11,6,32,26,5,0.19230769230769232,2.5994834398462383,400,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 20, ""OBSTACLE_OFF_ROUTE"": 4, ""REJECT_EVENT_COOLDOWN"": 360, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 3, ""REJECT_NO_ASSIGNMENT_CHANGE"": 1}",388,8,1063.5305372000003,0,unknown_validation_m20_0004,2732,OK,400,False,400,{},118.37824228800262,380,13
6,0,376,376,3,"{""BELIEF_SHIFT"": 7, ""EXECUTOR_INVALID"": 361, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 7, ""PERIODIC_REFRESH"": 3, ""TARGET_FOUND"": 1, ""WAYPOINT_STALE"": 279}",295,361,False,294,400,14.45683229480096,49.166666666666664,8.71797691816667,Event-BSER-phase1b2_corrected,7,3,26,17,2,0.11764705882352941,2.345911829511867,1,"{""ATOMIC_REJECT_MISSING_LOCAL_CANDIDATES"": 15, ""OBSTACLE_OFF_ROUTE"": 3, ""REJECT_EVENT_COOLDOWN"": 341, ""REJECT_INSUFFICIENT_RELATIVE_GAIN"": 2, ""REJECT_NO_ASSIGNMENT_CHANGE"": 4}",365,6,852.2473492999998,0,unknown_validation_m20_0004,2732,OK,376,True,294,"{""PUBLIC_HANDOFF_TARGET"": 82, ""standby:y02"": 1}",95.89774609983337,279,11
2,0,,400,0,"{""BELIEF_SHIFT"": 21, ""EXECUTOR_INVALID"": 399, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 5, ""PERIODIC_REFRESH"": 4, ""TARGET_FOUND"": 1}",,399,False,1,400,0.0,1.0,0.0,Event-BSER-phase1b2_corrected,5,5,21,0,0,0.0,1.925600699470324,399,"{""REJECT_EVENT_COOLDOWN"": 378, ""REJECT_NO_ASSIGNMENT_CHANGE"": 20}",398,2,585.0650270000006,0,unknown_validation_m20_0005,2733,OK,400,False,1,"{""PUBLIC_HANDOFF_TARGET"": 399, ""standby:y02"": 1}",0.0,0,0
2,0,,400,1,"{""BELIEF_SHIFT"": 21, ""EXECUTOR_INVALID"": 399, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 5, ""PERIODIC_REFRESH"": 4, ""TARGET_FOUND"": 1}",,399,False,1,400,0.0,1.0,0.0,Event-BSER-phase1b2_corrected,5,5,21,0,0,0.0,1.925574660850992,399,"{""REJECT_EVENT_COOLDOWN"": 378, ""REJECT_NO_ASSIGNMENT_CHANGE"": 20}",398,2,580.828721599999,0,unknown_validation_m20_0005,2733,OK,400,False,1,"{""PUBLIC_HANDOFF_TARGET"": 399, ""standby:y02"": 1}",0.0,0,0
2,0,,400,2,"{""BELIEF_SHIFT"": 21, ""EXECUTOR_INVALID"": 399, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 6, ""PERIODIC_REFRESH"": 4, ""TARGET_FOUND"": 1}",,399,False,1,400,0.0,1.0,0.0,Event-BSER-phase1b2_corrected,6,6,21,0,0,0.0,1.8713037851899912,399,"{""REJECT_EVENT_COOLDOWN"": 378, ""REJECT_NO_ASSIGNMENT_CHANGE"": 20}",398,2,661.808449600001,0,unknown_validation_m20_0005,2733,OK,400,False,1,"{""PUBLIC_HANDOFF_TARGET"": 399, ""standby:y02"": 1}",0.0,0,0
2,0,,400,3,"{""BELIEF_SHIFT"": 21, ""EXECUTOR_INVALID"": 399, ""EXECUTOR_TARGET_RECEIVED"": 1, ""OBSTACLE_DISCOVERED"": 9, ""PERIODIC_REFRESH"": 4, ""TARGET_FOUND"": 1}",,399,False,1,400,0.0,1.0,0.0,Event-BSER-phase1b2_corrected,9,7,21,0,0,0.0,1.8094061906711791,399,"{""REJECT_EVENT_COOLDOWN"": 378, ""REJECT_NO_ASSIGNMENT_CHANGE"": 20}",398,2,875.6752446999999,0,unknown_validation_m20_0005,2733,OK,400,False,1,"{""PUBLIC_HANDOFF_TARGET"": 399, ""standby:y02"": 1}",0.0,0,0
